iso_code,year,gdp_per_capita,hdd_annual,cdd_annual,electricity_consumption_gj
ETH,2025,1531.0328222485236,3222.3045104846647,829.3543281562305,17.682489769098684
MEX,2037,11227.39010185198,2513.5675824002246,3093.9522263523327,123.87278793442351
BRA,2086,102874.17887834844,733.7948759517639,512.7499851094746,353.22267448580385
COL,2030,1095.2870101564836,3367.2173438159944,3146.046513440368,18.824766266988526
COL,2082,8623.919736357786,1906.5658713352714,4159.523542015675,71.00270914645779
COL,2059,7412.14645412748,3069.5969092766804,3500.4223494060466,87.7369109355833
NGA,1986,5639.061022299829,3140.9940906127104,2984.947251289054,76.0426412855388
BRA,2016,36823.36239950576,1452.181798692702,1239.9132892604443,163.69288592066644
IND,1986,10208.169658453266,3425.5266727797357,2901.259622096892,127.79276289663734
COL,2003,88495.08145672678,3386.666565014087,4368.352231650881,92.24910164660965
ETH,1998,24730.856290608663,2762.709117072374,1395.4278021378288,48.22617984966515
MEX,2041,3235.358156339005,2141.598084357298,3226.676485371751,44.34414212484258
COL,2094,10733.821733487981,2851.3123800621324,2024.4321968372662,97.66340703802898
MEX,2087,25910.407256536975,1759.2272993061094,753.847443773598,38.926252521916936
CHN,2095,16390.565785262923,2936.886783515175,1378.2920174549442,178.55138275538917
MEX,2023,10175.618914800916,204.43029427340858,1510.5129113199887,79.54807528858716
IND,2027,16645.51783901831,2516.2500541407917,13.83418489618926,193.93955215355064
BRA,2095,222999.1627534266,2803.593962414566,199.8056855840026,944.0000447701275
ETH,2015,2569.2158774984864,456.7822538910539,1428.4690609907075,11.81143954846873
ETH,2084,20671.21825141472,1302.1204812628498,52.25645908200782,218.75370667650267
ETH,2047,24085.36376248976,1944.6336536148644,3014.364862074607,213.4188762571431
COL,2081,15966.867916888923,649.2763867277478,111.06298082625699,85.86352463321093
USA,2005,33226.902530542495,2934.236630010801,731.8961115004033,394.2513437148269
USA,2060,23866.667956430276,1692.1571766693673,1960.0377138610882,299.8083731511519
CHN,2072,16154.986866692881,1896.2509172222894,4458.20257636831,172.2715025025201
MEX,2096,12142.681314788158,224.82623617774001,430.0721769472222,146.89035071585624
NGA,2071,17372.955460296627,661.7705617267845,78.3663369214923,15.276894664763747
IND,2055,2415.3822606061317,1136.4394315997351,2054.7904134861606,20.48700062407029
IND,2074,114250.77415043266,2295.2086198497236,644.2399205112688,68.87843225900171
NGA,2056,2506.2359295809724,1515.26867250717,1942.083235991521,13.71290790063931
ETH,2028,3483.40730709764,1471.0367703724523,3293.8962560427076,42.16780059406799
COL,2076,20347.87765629062,3165.770998079338,1713.595955813496,44.35084395350846
ETH,2075,60034.343707397886,1618.6789112717959,2092.79865587619,351.3294913805605
USA,2009,14546.415153972921,871.1570482410896,1677.2085176257997,139.96006269812924
COL,2096,16131.235457377908,1532.545710719825,2016.117593558676,25.982175732262895
NGA,2002,9977.670552597077,1882.158018899077,2349.437911350891,32.99088417491791
ETH,1995,5166.576141504518,1517.2886167649508,2428.7991238227773,42.683225568760434
CHN,1996,3888.771598189767,595.1275803512123,816.1877486621107,47.40792218582199
NGA,2059,7575.350430065412,1759.8070679087484,851.6155474162948,24.873392141053376
USA,2025,19807.429159777526,1972.8027489019682,3937.0255284747873,196.77618927115935
IND,2070,6413.514000587876,1577.6247303671316,4243.2377383917,46.59684950482033
MEX,2017,22955.029392953387,1250.01024195812,4163.232393174928,177.2388269380944
ETH,2087,1433.3918728853305,2302.742497798505,1063.6838951926968,21.57879701288746
COL,1973,38752.4477064762,643.9892399784608,331.6416004128436,221.5426211993679
BRA,2059,27685.75881025107,750.7395398008931,216.07569722936293,279.476610907929
USA,2069,16399.18170657085,2072.908165069026,3021.517128023318,185.3729420922218
BRA,2004,37372.516287566454,1501.2805462281706,2569.491183871853,418.37978945030585
USA,2094,3410.108975753623,3287.2312546809517,4326.716897979871,31.701501063069696
ETH,2097,15457.153411929108,2212.275157310475,3667.565302086334,53.3424507362149
NGA,2016,16823.760750883943,95.92877416342228,3309.655568251707,104.0326510569921
MEX,1976,76736.72841114696,22.886471331921122,1664.3509252408687,706.9324082133144
BRA,2020,60304.96461883788,799.6312045765353,2757.4305022355175,623.4362254724456
BRA,1982,11645.327850387119,2600.4003274809816,1174.2163617860422,44.610374655464916
IND,2002,4370.778871099394,1915.556391683358,1989.8315514209405,26.755524055640713
USA,2049,12541.043466981237,3338.3940714509854,1795.7341453366914,36.561735808414085
BRA,2052,7969.765266403514,2498.3839720119654,2461.461955893601,92.39868127638846
COL,2061,634.3783767645272,1551.2675122260102,2997.8823688889393,18.074952375741628
USA,2013,9387.496201078568,744.1902376779399,1879.9038892489789,31.869624433117636
MEX,2080,39171.68769007133,558.1963528015272,3679.6177073613503,62.56054387850814
NGA,2036,19536.253105556356,2940.452905364005,3227.73667067134,53.69671217065945
BRA,2065,30656.879111538092,677.8171794575348,3807.5039237349815,350.3175898820559
ETH,2092,24765.922227384202,563.9318071421562,3753.187527171088,235.37665172225607
NGA,2029,16935.525143105177,210.19300119367801,1644.3343266730387,186.69563798743386
MEX,2099,13990.940653247631,114.5964107127218,3398.1436772635316,182.00559941430268
BRA,2036,27186.73795344852,2697.8877880549244,3710.7812402865015,148.35850413379777
COL,2011,14162.011824867921,2474.566910224866,2080.8234234967117,98.39743148365025
USA,2093,17312.83597148284,1780.2252764207467,4156.224182399472,73.29407306990973
NGA,2097,30152.87134097049,1650.307467843341,4311.574828656233,89.328332697836
BRA,2047,22231.651469920384,894.7130965977975,1357.5905853022791,29.088030079854864
ETH,2052,3066.367378361314,2379.278510016762,2544.764666395355,28.82665078864902
COL,2071,35244.161281562236,3252.015444872955,2037.9406726092843,428.827239785825
USA,2027,45621.121532563026,3213.580079723921,3644.621785982783,41.78872476033273
COL,2015,13440.586124247666,1883.0086942802466,2483.6207456875095,66.82544870189379
COL,2069,5228.323896255945,1051.1457738852969,115.04467896831355,28.67770256270998
BRA,2007,35567.3943119415,2382.4896663824043,2960.328660655654,74.13542130232126
COL,2085,1654.7658217634591,2160.5565990406867,4129.623236401447,25.99636036435665
BRA,2037,38716.144525801334,2432.2984575388573,827.1581882966569,48.53157135697406
IND,2082,9220.108011383436,1012.544942138469,2571.296168793989,29.537905886286318
ETH,2021,6982.132178864534,424.0051203613666,640.2354290903764,68.75546114397929
CHN,1997,3644.445476780883,1557.812395288461,3360.8831696622606,29.20657638789968
CHN,2027,13124.852907254479,2872.000759955633,1570.86492845585,87.2655223750356
NGA,2084,3497.587642027816,2356.299515213934,189.5392950605519,36.63529551189873
MEX,2080,72067.49268771961,1370.0522670205212,3227.9999196122812,762.1648394084136
NGA,2014,10300.358692717133,1517.063470620822,1544.1448775387935,59.714934001702304
USA,2076,30914.804413711634,1423.4495026979612,3379.6567483172107,213.8373444297726
CHN,2045,13702.445459857927,773.7156292141345,1741.8352776294532,56.44186439369945
NGA,2058,32707.503643522883,1821.6957722124396,2484.768543387553,309.041436944588
NGA,2032,28670.6775413685,459.77753384330026,3865.2399123752184,178.93044027285944
MEX,2004,1884.0707945747204,2731.679145595942,2889.1305484510494,37.24684083648326
BRA,2042,14785.032146706653,2661.9102146874447,1234.3221033064801,106.26573196269739
ETH,2026,6940.1035945625335,948.5298586350931,1786.9703487058964,15.126629848264395
MEX,2085,10287.305019761849,3367.5154247343285,1629.6582646091827,18.656428028948227
ETH,1988,9017.046501048013,2223.7118897558985,4174.816528408132,36.53119459910478
IND,2061,675.7491727034059,864.6834037764893,311.5443271629061,6.901751766623953
MEX,2077,9509.810477994431,166.44515427915118,2875.3628470244594,21.230537031254904
ETH,2075,37309.70323722917,2121.158040288469,2188.8645421533774,450.8463972624778
CHN,2029,20526.07523855999,2726.298893266218,774.8345876412355,137.44207647664294
IND,2060,61948.85799723717,1590.6357088136006,1035.5846474280481,127.51802693652746
CHN,2098,9186.586996629148,2379.020931108211,2757.1281294792275,95.16038135092522
CHN,1997,13732.618269716553,2823.7244534095435,1426.7175629026754,26.527209368783776
COL,2080,3768.4129452176585,1374.5037360859105,1118.4350556712966,10.643776544021213
COL,1995,6952.059269798618,2790.566850343545,2448.596251379985,85.88122328328924
NGA,2018,11657.626654478954,3188.4157528997166,68.19885862932618,60.749740244042385
COL,1984,3172.5826956199267,1705.451815054729,2117.0541126560493,42.74368004801346
USA,2042,1539.438632904649,628.5442973654583,1537.1396196703308,20.49449348605703
COL,2064,43728.13682028832,1723.6803092431967,3520.043588061477,360.10338089098474
IND,2068,57505.60521226898,2008.6403188770785,2060.223755272224,386.7914226282754
USA,2024,6004.085708895249,2355.651280211356,879.1134040904873,71.9773000242537
ETH,2093,804.3391943834536,1169.1178196950575,1226.9107667437327,13.799347715997298
NGA,1983,20791.087856061655,1142.8122929141998,2016.6096297122692,193.1586374701876
IND,2042,52442.23963257581,329.6991383103685,3920.3578762251286,249.12116584838049
NGA,2048,85820.3669808905,3195.5236128081588,2621.7544068988877,422.9403276275447
COL,2061,900.6322937121555,2559.7259705031693,4051.4612295991565,23.74148533313318
ETH,2016,2867.689529239388,2193.790523102918,4102.94665898498,49.11464599476835
ETH,2087,8507.176844091118,983.4535915357515,3679.0455822494023,121.72220624429255
USA,2030,14810.838017606624,1330.1684139752192,125.48439120508476,129.83676490713682
BRA,2019,12555.016655419042,2427.64573882763,3259.8049271584014,158.9589430744552
ETH,1978,1180.453158584488,3430.8147489755193,1360.3244370558646,11.339293954171893
COL,1998,6716.485225784937,2610.691009807395,3774.4300513520584,58.76528291703937
IND,2059,15816.524084501076,1217.3699400683242,2406.785790790687,122.47355615870165
CHN,1976,19630.95024328519,2321.716624554482,1507.0834251787817,210.28716694579472
IND,2028,4062.7224248252983,2623.1028623059556,2670.7165578689364,17.503983061668137
IND,2095,1816.0056577162864,1498.1055392566973,966.6151651194956,20.354686143410888
COL,2002,11461.083036268858,2947.001765395492,3319.0527145875144,109.31195310909355
CHN,1993,5445.8460719639215,1980.9690308196982,2839.7096686400123,32.89045558137518
BRA,2000,9411.72057904176,1213.592290607111,1225.190263115699,74.57924676583383
CHN,1983,6770.998247174394,396.27787999789984,1650.637026502003,22.09622099443545
CHN,2071,3007.434479664923,1837.2196904849159,331.8598881417871,4.525354411028146
NGA,2053,18415.561171657482,2011.7545457311383,492.4808769953498,174.006167259465
USA,2073,1649.5251040997434,2945.349876015526,1948.8704540165515,18.77595891993495
USA,2023,5769.5472255879395,1221.5428104352272,3148.7360754295596,26.98848770453084
ETH,2097,23149.482154871184,704.9539767737184,3875.9728295821474,76.81823879257614
MEX,2036,4793.374013599755,2438.482404827578,3859.0069794345522,69.44398759138231
CHN,2009,1152.2348700276182,1135.5711789342495,67.65279401133184,9.522821564066808
MEX,2090,116696.10408841632,3450.5806951926693,14.173155635898993,446.64826884312976
COL,2050,20556.682244766038,1136.4760819238468,2669.593500369861,252.66950140024633
NGA,2010,288.5146873699536,2452.515211043919,542.592297722766,4.000843046072462
USA,2082,9975.367924441982,936.6414327610851,1289.1041339314781,91.10394351003984
BRA,2020,8701.008504363392,755.8406517554436,1944.83948145473,48.37850200753146
CHN,2081,44393.279072418714,2865.089638325019,1200.444237327958,103.89436372529019
BRA,1977,5047.283625107663,2065.2161916124205,3984.8721395333455,80.89953941704897
MEX,2068,34608.08319031458,127.20964841982935,678.4654026149717,303.9076146646331
CHN,2057,435.9523761034941,1048.1083780760434,2618.5766805318162,13.438445483528977
COL,2095,15664.625988567528,591.8627994653029,2933.2676964082316,84.74241033320993
MEX,2068,2930.5661496829357,3298.9067880524944,1010.1128525755989,30.058097316196438
COL,2042,7104.686762090985,288.78806517998976,3524.2748730130643,70.8468854102531
BRA,2065,11243.358645818598,907.587278739062,1528.8755030739505,107.11075903057099
USA,2002,19899.09667158912,2036.397258950352,1785.7428382370945,226.48841702233224
ETH,2072,39783.84638972809,314.3983629815651,519.3493380906878,444.941249314944
COL,2081,5703.664599065502,216.24017076187246,3102.3128849855157,45.74959605201901
USA,2051,21832.964692737885,538.4656885272246,3634.484523667795,179.01758392019426
IND,1972,212101.82493359057,1219.3855640111253,2678.4199600710344,2613.8489081706894
NGA,2097,5385.644092285254,2628.5832113002034,1204.8050422323734,23.797336292152888
MEX,2063,2944.180987100756,2223.5446934746415,41.40999131868034,20.978904727899764
NGA,2033,4890.699796840842,3357.471852837171,2572.7729501429667,22.817826308174276
BRA,2032,19246.37292296545,1.9726798290939929,2849.746195858225,184.30462922005717
CHN,2018,3498.126396666994,539.8415731097631,960.7644187585967,24.441188412187177
BRA,2081,1936.494305029204,1113.2751583751806,2181.241290610531,16.40953268755743
ETH,2078,1743.342995951281,1002.5801149061263,309.4625444655172,21.258576877836802
CHN,2038,20472.35520356479,1175.9734665163319,286.5272360891849,165.34914615470757
USA,2065,44313.82264480391,2267.451833949531,3593.936637676853,230.71458417717793
ETH,2089,3352.1721672651306,1774.208263052433,1073.3273317491914,37.191674078232545
BRA,2048,3597.554761648183,1775.9625217875084,1154.6789255905596,27.832983885323664
IND,2079,9058.951829245485,1406.127335742127,2440.603736061538,49.58672995380121
MEX,1994,28342.797351563986,1541.4955261990885,294.3712295686839,292.8399715880361
IND,1973,9764.888775643478,1093.0615487069776,236.3785357788345,106.72758851141664
USA,1980,16820.81705863314,1391.568205106153,1006.9795029991013,212.924558980997
MEX,2052,12552.22932714793,2914.132542141421,1078.2049830241879,14.634062167276479
CHN,1972,21645.039850857083,919.8076411120004,3438.197879407185,258.4485731461012
MEX,2091,59346.3662208281,43.93142060581645,731.607979384891,158.6219079492882
BRA,1998,9033.370716139856,1889.1437383978864,1621.247088747579,103.42241459692686
IND,2041,10629.1632714041,491.65519519862926,4371.489331031436,55.82877841391599
IND,2055,20217.072386911135,526.0764729104008,593.1355943126954,241.78728863255853
BRA,2048,5452.803186538311,920.4760181715951,2866.1464898304907,67.23419077163278
IND,2018,9231.526866045786,101.31100305138585,1682.926928049004,46.0469043005412
NGA,2042,1302.6330812249255,144.58342809972186,4208.939365800001,30.865900615522136
MEX,2099,2658.4431854131703,1140.6124530417244,4149.680246632393,53.323735203558854
USA,2027,2010.578375685752,2083.636142949889,477.69137214801117,9.719060385146598
ETH,2054,25411.525578963192,2230.3438956156033,3638.384831964866,302.4351454067743
BRA,2075,901.0478970666188,2203.009389874768,1277.7489987915308,11.288084058098175
NGA,2054,13136.277121713838,744.4259800548725,2644.2868983703834,65.2755389128417
IND,2021,5011.899183782801,1061.8600777702557,277.8380624868472,20.4029211463955
ETH,2052,32494.765697551084,793.7414966128413,1876.0526292758332,329.8211077431104
IND,2095,2693.7128771974744,434.7154243453098,2044.0620803072202,36.14179571387225
BRA,2058,14258.644779077254,1816.4125916932173,4071.4307633867875,115.66208690237843
CHN,2020,42174.17675747894,1057.4528279996164,1815.5135814418618,40.628013966852905
BRA,2085,6598.5750303598725,3408.9068399548205,729.0957272249715,19.70346058958614
NGA,2006,38251.18723208969,2207.041429089558,3614.4065828431258,249.72503043351577
ETH,2004,6179.16363558579,1499.1759495348067,3334.784639407233,67.63835880871522
IND,2002,40023.32916444804,2972.0685645424105,3951.0963327511727,122.26472938253855
USA,2039,30611.506063051766,3274.077866666441,3977.619611418003,216.12801113253886
MEX,2090,3251.3722615025617,3167.3275011128617,719.8416661141067,21.916048559288647
BRA,2036,21317.283211951977,506.33873153714376,1316.8368352798777,250.41634758848247
USA,2062,2960.103466026405,855.4382106951537,3048.680192013654,29.054976491259364
USA,2024,28281.510925249866,1085.0094514921661,2719.1209776499973,87.22864352558517
BRA,2045,7666.09064942299,1843.2029474792794,2650.6579795449625,16.71127989894296
IND,1993,12214.251378914681,286.36947804295176,936.2888509031171,26.220622998038976
BRA,2088,72139.12439157465,2012.3341610061277,1582.7026357618356,531.3971826325717
BRA,2005,641.1358841701269,51.03255463534217,1867.8492984778625,10.5998530085143
MEX,2076,4934.1904026396005,1675.1104262063038,4224.196628261582,38.31296800097735
MEX,2095,10045.291760694272,2709.2516568579604,2214.8306078554597,55.56443967116213
ETH,2068,25959.67986891516,3418.8526687009694,446.78422678752725,23.749805253135566
ETH,2073,6861.968237301554,3123.5797433154703,3057.944093891765,39.86713140896928
NGA,2094,8191.627345393898,1272.3105969151602,1446.8093742585977,15.002606824309234
CHN,2052,38318.71890321812,2954.283660590217,3536.4507800223246,382.29874388798464
NGA,2026,8922.115404255901,3458.5474434096222,312.84549159877633,42.661062077734805
NGA,2022,7688.13229892878,2867.2695767764803,195.0831488574873,96.70176637866251
BRA,2064,24152.99292750174,3409.9549798410017,678.491141063785,116.54833179582441
NGA,1985,9906.396379039948,3229.798086955926,3663.052729374601,89.92865255285521
COL,2041,61458.24509988663,3106.9950347258377,1580.5381390588784,163.25629691610237
MEX,2078,2045.0787890190018,877.2591772812451,1277.429290601619,9.067380811404364
NGA,2092,43699.464877146136,218.08121763065847,1160.5105346666148,548.1064998692916
IND,1982,3044.0655477331725,109.15187623110766,2391.1256790387474,28.32758570388822
BRA,2007,65056.42240968754,627.9980582589014,2487.1660497509097,320.85597560871673
NGA,2001,1991.5051999520838,123.05398652368388,1799.2594450300294,10.236987085119857
IND,2015,15411.064042744374,2157.5201556181146,910.21299442719,153.79140610375018
MEX,2062,2977.540645016311,697.2847661390583,1144.568101806888,34.5083448700366
ETH,2069,1553.537327553934,2459.7206082708863,3968.5612570647177,25.38505651895627
MEX,2073,6407.106644910091,506.7805271045478,2603.6642290949353,62.200776799180545
CHN,2085,4689.703851079275,836.099103510155,2221.049520640767,43.76135524947706
ETH,1978,16774.95092210287,3317.737867409241,1959.416036485988,28.058115796758948
MEX,2028,36027.47491548809,2111.236121792303,2700.837775034283,307.1778442080784
USA,2062,5639.542205650712,1189.2386504662404,539.2216208608809,40.708567457454876
IND,2028,52921.344436833526,1985.042805914835,481.61113263628744,561.3437770172709
USA,1980,28420.918885702024,999.8219177015822,1346.5794542206756,198.40371557479588
COL,2033,836.1526744735048,352.2384956846027,3627.5264214657077,24.09259920457128
COL,2040,3136.676686538686,1884.7971613702653,4464.953717894473,41.97377376632963
NGA,2069,9848.25836564775,2977.038998514989,2490.004257664129,94.1853382944965
NGA,1971,1004.6879063128135,2249.8709258217946,4442.1714645919665,30.66911139013544
COL,2097,11637.827035789049,2033.4914181748454,3647.4106230380253,64.80230170464087
USA,1991,6263.280385292288,2175.9357691446685,3988.1517768965555,79.73068678079247
NGA,2074,2591.423348661126,1806.1046687343123,1206.7664721585218,17.64872531244
NGA,1981,11188.090332720338,2953.5143589816307,3721.5854635830765,118.09245061636312
NGA,2081,8545.8103002054,14.504507306480118,2842.105839261759,92.74550405552914
ETH,2070,43541.05819924515,1123.0790732374955,3258.919053385329,424.46268180326416
ETH,2016,758.4507340888888,837.3730361535596,3265.9754738774523,25.686904990229017
ETH,1981,2452.78316002409,580.8285937350921,2336.9349249775296,32.76194906707997
MEX,2054,31305.69506099034,2091.3967745746345,3633.9154151908533,293.1176134761929
COL,2095,1155.962901917454,1371.7820219013704,2021.5240122367547,15.770227996960546
NGA,2062,2732.356847385661,1114.4985650999063,1418.1428730093255,17.154472768356754
ETH,1979,7787.6548723529495,179.0544919889074,3537.732230250974,46.271069004066874
MEX,2031,737.0245190170402,2884.945404498685,4273.921214140408,28.212143015116872
CHN,2021,19330.271858135387,1501.3984275227365,2921.6283298578196,42.66253013431236
ETH,2009,24087.896684867806,2978.0541071122952,2488.355191674812,306.7127292813424
ETH,2044,7174.747740218307,3367.807430986487,2303.151314522448,24.01344499077077
MEX,1984,5705.744466407257,2238.1385326537816,1470.8936387205208,74.0796617924341
COL,2044,13842.138640358435,1507.2510103972481,292.8104557896388,101.35489400012564
MEX,2070,47256.99748346464,1445.4588565282972,4061.482495750946,189.9364238485238
CHN,2044,7065.9503669237165,190.10060331805468,958.4353789161859,37.55437352991076
NGA,1984,6593.892944012316,606.976835179803,556.3036638205552,13.886415488001456
IND,1984,4036.3601244109327,1134.668911654475,1518.5253237190798,56.727149618421436
BRA,2037,15621.168747355028,2267.985451647133,2745.847445255891,69.90558436197222
NGA,2070,31715.697818083045,2494.2739542859044,2718.256670631081,114.41450552806172
USA,2032,1593.1332622292987,3205.8163901936687,1815.9224206450365,28.35833693491123
MEX,1993,3600.8827653334847,3420.517683702358,3881.9007906202282,53.85334104399132
CHN,2077,5908.57223601526,418.9019137088355,2519.8945025420126,56.14020767440793
NGA,1976,48911.287478988714,2838.909276824034,3292.0935205666437,381.2869870197976
IND,2046,17100.094151232148,2186.011143462628,4428.486873613394,194.62905476792074
NGA,1993,24305.022113280444,3217.948793831541,855.3770235842414,165.1083201234964
BRA,2081,1331.9331573281652,2624.925574377721,4099.09293805467,23.29298196512435
COL,2082,76517.47201662054,1902.2827084794592,1458.8001682417541,303.90763160629854
ETH,2005,1208.837311066776,193.27116834279457,2684.6560915053988,18.811915325372578
BRA,2038,88617.61363125322,1006.6025889190323,3195.3424503102087,928.1851106035225
ETH,2034,5964.912683053561,2907.529596266544,439.86756750840635,19.476014290245804
USA,2040,11355.21908731779,390.5917788803945,402.88669095783524,104.61701635503725
IND,1972,12479.129692618319,3352.505766023984,3568.148012832911,111.00762150004347
USA,2051,10501.912661024391,545.3770407761726,844.4244678797206,72.01861877836876
USA,2083,7333.7965418761605,1673.2897428982487,2516.155788848372,26.708585190388078
ETH,2099,6315.474575025411,652.4670739819052,1502.8643373720458,31.485506090287192
BRA,2077,17349.621311370873,836.0343891698009,1029.3655122150649,85.41468125938172
IND,2060,13833.3423371779,1874.5721489353184,4391.6898516229885,32.15539911425922
ETH,1994,5782.487024836934,2805.276948838516,2462.072147771619,76.50043905156394
ETH,2066,3528.0885702606515,459.51260150707606,4162.786262438768,57.60454761557516
ETH,2074,2531.170135840461,1098.2075291176666,3030.335135504378,35.24156261837609
COL,2060,4041.0391383563397,2469.508993550873,1547.477035198778,24.270997743733233
MEX,1976,24766.74201894555,204.6901812143313,2415.6916940271635,277.71975420064604
BRA,1997,4880.373911137833,1753.6797162333503,3851.878252462185,46.50360653184768
NGA,2013,4551.332442074165,1478.1916144159627,2785.840092771728,36.155436698547696
NGA,2061,9230.652002957277,2890.9271428678735,1249.2371723930826,24.853541465625206
COL,2092,30609.552244851413,3362.4310749372544,3703.0762525143978,43.39483614051474
MEX,2074,17197.276195182356,2895.047801407533,773.3508190558525,88.82797568192828
BRA,2040,19647.046526240905,862.3914879674123,1407.4835473357282,88.70298322887348
MEX,2045,41730.58248908064,2405.287651761512,2933.182789576338,321.4389400553678
CHN,2045,5973.89087748044,1838.5220693596711,4303.230442018318,80.70268212977675
USA,1992,224623.96504095278,981.4741456546145,2132.5107628401533,2416.4204375771646
MEX,2055,14956.929878411676,422.7591611390884,1977.1034612851647,177.471427709279
NGA,2060,10238.271093681695,725.7587438217085,1468.3316097351533,111.0770000172317
NGA,2084,32476.133381374966,173.00123461094412,3929.146046873086,86.95354440273724
IND,2080,6746.564575736392,1271.4786028281335,2222.720675546689,84.11769280704436
USA,2063,7545.04090277381,3296.048779658886,3054.9118123187504,70.59884188261958
IND,2084,12297.975440488963,3200.35018165927,784.2928823392215,93.69790589283264
CHN,2092,9596.05940177005,884.763411637188,3507.382656283999,73.66514028669837
COL,2002,40230.257028318534,3064.850735349571,2637.371527808551,160.4287978531944
ETH,2041,60068.5647105894,907.4987456693594,4469.595843309297,302.4364174919414
CHN,1999,36881.705456267664,2819.029853400619,2891.3933818169216,224.13586385762514
USA,2009,46513.40783578816,1954.125401628673,4230.340180297065,206.55762218548213
IND,1982,19615.48360357258,2856.8625327462833,2748.6968584373344,27.526195933918704
MEX,2052,6700.681553783296,585.4639495308859,1739.3993883224557,27.346184873738338
NGA,2070,54704.40675277759,1127.3352940680768,3879.0621477887057,541.0430455555062
IND,2008,8077.202941678874,2540.506918035446,3661.0346522931295,48.67477820501282
COL,2002,1735.7628239009825,1928.9675235565096,368.31684412459987,8.92826809994607
COL,2080,6206.189363066817,2754.0582498471017,1388.6933583864813,13.425951796572
ETH,2002,5637.528817804705,2864.7707476774885,2516.388032479063,44.873992535814956
IND,2086,35175.123051637085,1931.5787878060016,3155.7930415834353,449.710523725189
MEX,2027,23273.879357166425,1120.401284389574,1449.4192603996971,279.8909308087741
COL,2082,4487.524576098749,2516.5757182515827,1435.244470136596,62.30959897300012
BRA,2050,5876.99974382886,1321.362065019922,3752.5511146422295,86.45509897623229
CHN,2068,10015.84136339619,1491.627448619633,4053.673976984337,118.61590800374151
MEX,2069,424.71784967044107,612.0122982129532,1801.2745845479697,10.735140653423874
USA,2074,8777.376755009862,2635.192267774607,3813.4083207256726,114.31243753628605
IND,2094,7946.377946106937,1812.2782113183412,2262.840050592301,73.35582090207038
BRA,1984,57937.25613059691,1840.7343776654398,3586.2138832267,307.7272917196647
NGA,2046,16171.602306749699,777.206289871211,2260.7880879323097,206.5982827293899
USA,2021,5233.28690817171,1590.639919642213,604.9208730893514,16.808229474869492
NGA,2048,1344.2587914244225,2109.0784025441603,751.5195014077214,13.466450380267938
BRA,2059,132394.90947838407,1818.6735718359419,838.1853779920851,925.3949366946057
MEX,2045,5421.869112994439,2318.599276736587,3144.023592070532,52.01395765046511
ETH,2016,763.3225760729961,3316.149575145786,2784.6362794084257,22.3142235145175
NGA,2052,4088.829105227714,3259.253027881393,2584.2529820174695,33.07045475020568
BRA,2049,22511.49177556304,1189.0176036765304,2016.6788185345438,128.59430148068367
USA,2097,5976.331748005248,127.16396207899349,70.11545587716023,40.314112799783764
USA,2071,25687.08120510739,1573.5043367291864,4383.46385284307,40.35140890577741
COL,2060,12508.53526621996,2358.425708657914,2112.2151635247315,65.41006828472317
CHN,2045,18635.025154542498,2367.4630516883058,450.62768593809295,216.30433485851748
NGA,1987,19615.465280549623,288.7249569923938,4373.645575367474,152.5027821653343
IND,2061,6958.991702490733,3363.8219463691134,1974.906827438528,62.754146818307994
NGA,2043,18820.981622136907,404.75357875072245,2288.6151078956086,90.74435988938032
NGA,2079,17117.71332077326,2958.388047239582,2234.710280627749,132.24699850454618
BRA,2068,14787.82790865014,366.37701567800286,3095.0009881507153,124.605507284084
NGA,1971,8107.728476680582,1524.7645396343507,4330.765338417103,96.3096277533057
COL,2039,42113.0501368373,1882.4084011084028,4235.025823899393,293.52978843201976
MEX,1997,104448.64638843149,1036.7647202558162,812.3011145629467,696.3800627351555
ETH,2020,738.7782363348721,2207.0163090610417,3526.9000478401354,22.858099608537266
IND,2023,20608.992850341372,3434.1589314570715,2021.146374422849,107.54722136777531
ETH,2029,5480.78269484849,2444.277760140449,3847.4259951122444,69.02576903191132
USA,2016,11207.669600963804,766.1299271062103,2508.4119145086183,109.75823522468201
COL,2037,6788.798329204001,329.11319151562554,2035.8799769333734,63.15539027528868
NGA,2055,6893.84494010813,3489.629165251575,4439.9455233623485,63.62764816112082
COL,1982,4677.826031631071,769.3303268450209,2447.248913425899,32.806676458597316
COL,1999,6586.6004325475515,507.8733516227336,3860.166314252674,65.90976216293262
ETH,1985,50674.477265274196,2015.0878058806243,1609.8775016929394,512.239579328015
ETH,2066,36851.77561135941,1834.8320985057098,1187.5768869921728,131.2841758206515
CHN,1979,6938.129254834993,2119.5697761439146,1591.2176995088291,86.03273466166526
MEX,2019,54495.047551855954,3241.693653616583,3638.8684897382404,326.43511365988445
ETH,2050,2252.1835249459095,967.8039526168582,2959.7683344633824,21.224349665947173
MEX,2072,17058.459752055714,2840.6187633854147,301.3405314742833,34.947523431811945
ETH,2073,3271.3369245854988,2790.4948009912414,562.9333996810925,42.574566262042076
MEX,2092,6623.5651034384355,436.62469903931213,64.16103559053448,19.093883640254344
NGA,2022,2947.394257829995,2260.516172951882,3898.8080546314477,23.185824742554832
MEX,2099,20289.548251334632,1383.0675017083956,571.5940349802675,178.40741913558608
IND,1975,16259.864077941582,2430.938324892742,1481.7245830376683,147.5863156484183
BRA,1994,9332.99312679737,2760.8044602381333,3239.533669021095,30.637089254881094
